video-name,t-start,t-end,label,video-duration,fps,video-num-frames
uHLEUps_ahs,125.52783000000001,135.40903,Playing saxophone,234.566667,23.976023976023978,5623
uHLEUps_ahs,147.48605,211.53087000000002,Playing saxophone,234.566667,23.976023976023978,5623
uHmoFLB-PLc,0.0,118.15167,Playing guitarra,118.351667,6.0,709
uINj6L2EEUs,47.23815,98.85600000000001,Chopping wood,200.48,25.0,5011
uINj6L2EEUs,64.4441,81.96289,Chopping wood,200.48,25.0,5011
uINj6L2EEUs,88.53243,99.48168000000001,Chopping wood,200.48,25.0,5011
uINj6L2EEUs,133.2679,173.93651,Chopping wood,200.48,25.0,5011
uIl5Tj74sLw,0.6772,26.50902,Washing face,38.52,25.0,962
uK0dxEMBXfY,43.92018,91.21884,Mowing the lawn,94.11,30.0,2822
uLXSOqRSa4A,24.0538,144.8836,Bungee jumping,226.671667,29.97002997002997,6792
uLhOFVNmRu8,22.2293,25.52253,Triple jump,87.863333,29.97002997002997,2632
uLhOFVNmRu8,45.69356,81.91908000000001,Triple jump,87.863333,29.97002997002997,2632
uMQEaWGQvrc,5.6787,9.62447,Springboard diving,16.95,29.97002997002997,507
uMw7YplUbAM,18.888579999999997,96.0252,Playing accordion,126.693,29.97,3796
uO2YgcdqoZg,29.25064,38.01077,Playing squash,152.188,30.0,4564
uO2YgcdqoZg,57.4251,64.76465999999999,Playing squash,152.188,30.0,4564
uO2YgcdqoZg,74.47182,89.38771,Playing squash,152.188,30.0,4564
uO2YgcdqoZg,107.38148000000001,129.63693,Playing squash,152.188,30.0,4564
uO9qoK8zGQc,5.3213,165.84721000000002,Tai chi,189.405,25.0,4734
uOmCwWVJnLQ,89.54775,107.08975,Using uneven bars,107.102,30.0,3102
uOxKf-kNEyg,12.242410000000001,34.57349,Polishing shoes,72.453,13.043,944
uPqh5uA1mhA,31.33267,103.58213,Shot put,118.096667,25.0,2951
uPyciwjOz3E,5.72671,158.17481,Walking the dog,183.483333,25.0,4586
uRBE-ANigvs,8.75884,22.74225,Discus throw,98.457,25.0,2459
uRBE-ANigvs,34.26705,49.32611,Discus throw,98.457,25.0,2459
uRBE-ANigvs,56.24098000000001,76.37095,Discus throw,98.457,25.0,2459
uTVjevTM6V0,24.03193,115.3134,Snatch,187.965,25.0,4698
uTc2-oAxgbc,42.739940000000004,131.80445,Getting a piercing,176.7,10.0,1766
uThAYmmxBFk,5.66792,19.215729999999997,Doing step aerobics,91.56,25.0,2288
uThAYmmxBFk,20.4901,79.36313,Doing step aerobics,91.56,25.0,2288
uUzmPV8Vgqg,13.480120000000001,94.81275,Bathing dog,115.997,30.0,3478
uVHuVnv5XAk,11.85218,55.476130000000005,Triple jump,56.4,30.0,1691
uWWo9qZh3cU,77.0178,88.06818,Playing saxophone,107.275,29.97002997002997,3214
uWguPHhQON4,33.78913,38.266490000000005,Starting a campfire,38.16,25.0,953
uXPm6SMQH1M,7.282139999999999,34.45766,Grooming horse,35.769,29.97,1071
uXX2lSVAXq8,8.576,67.82021999999999,Getting a piercing,162.5,30.0,4874
uXX2lSVAXq8,68.58035,139.06315,Getting a piercing,162.5,30.0,4874
uY0ngQlbIZc,0.01,45.01782,Playing squash,59.511667,29.97002997002997,1782
uYqNIBbz4_Q,13.92017,18.37816,Chopping wood,23.405,29.97002997002997,700
uYqNIBbz4_Q,13.92017,19.4276,Chopping wood,23.405,29.97002997002997,700
uZCov5TG-Y8,19.83514,32.28719,Ironing clothes,70.59,29.97002997002997,2114
uZCov5TG-Y8,41.98437,48.375690000000006,Ironing clothes,70.59,29.97002997002997,2114
uZk7ciOa5aE,13.972420000000001,37.855979999999995,Cumbia,126.626,29.97,3794
uZk7ciOa5aE,46.37278,120.2191,Cumbia,126.626,29.97,3794
u_G3ZPXU35A,5.8871,68.57376,Cleaning windows,69.891667,29.97002997002997,2093
u_RzyIJi8qc,34.21772,93.23132,Snatch,163.003333,23.976023976023978,3907
u_RzyIJi8qc,120.5709,144.22722,Snatch,163.003333,23.976023976023978,3907
uaIu2yDmhNU,2.7551799999999997,24.97694,Triple jump,43.606667,25.0,1089
uaLMHEtFlNA,4.63616,173.19087,Mowing the lawn,175.518333,30.0,5264
uaqcvxz_5fY,6.98205,135.621,Cleaning windows,135.6,30.0,4067
uatIP3FGQXk,5.48302,63.05478000000001,Playing kickball,64.945,30.0,1947
uavot-yVwhg,44.0572,76.33521999999999,Cleaning shoes,98.01,29.97002997002997,2936
ubR7XPBJQH8,2.93647,8.15687,Tai chi,209.095,25.0,5226
ubR7XPBJQH8,44.37337,182.3876,Tai chi,209.095,25.0,5226
ubgCjUUmP9I,24.582179999999997,75.15774,Using the pommel horse,107.09,29.97002997002997,3208
uc1RbyLfuSs,0.0484,7.69497,Windsurfing,7.468,15.667,116
ucEqZtmQS-0,31.126559999999998,70.12319000000001,Shaving,78.551667,24.0,1884
ueDoskgg2yw,0.0235,9.49242,Shaving,15.051,25.0,375
ueKSGag6w4Q,41.37056,63.052240000000005,Playing saxophone,102.143333,29.97002997002997,3060
uegTBtD59R0,34.31967,109.02481,Doing motocross,204.543333,29.97002997002997,6129
uegTBtD59R0,111.57883000000001,169.36356999999998,Doing motocross,204.543333,29.97002997002997,6129
uegTBtD59R0,175.42938,181.81443000000002,Doing motocross,204.543333,29.97002997002997,6129
uh-H5Gmt4PI,21.3938,102.19654,Snatch,105.348333,29.97002997002997,3156
ui7LIgAF8-E,0.0,20.316670000000002,Springboard diving,20.316667,30.0,608
uiG7A8lEdEg,11.858189999999999,30.52982,Playing lacrosse,45.852,30.0,1371
ui_CNb4FUtQ,11.53055,32.73187,Playing saxophone,238.366,30.0,7150
ui_CNb4FUtQ,43.14656,57.652730000000005,Playing saxophone,238.366,30.0,7150
uj0UBMgR2gk,18.62487,30.927529999999997,Playing violin,108.993333,29.97002997002997,3265
uj0UBMgR2gk,40.49627,63.222030000000004,Playing violin,108.993333,29.97002997002997,3265
uj0UBMgR2gk,86.80213,95.51652,Playing violin,108.993333,29.97002997002997,3265
ujWG6rjlN3s,4.67384,18.5493,Cheerleading,46.763333,29.97002997002997,1400
ujWG6rjlN3s,20.59411,26.071260000000002,Cheerleading,46.763333,29.97002997002997,1400
ujWG6rjlN3s,27.458809999999996,35.41894,Cheerleading,46.763333,29.97002997002997,1400
ulJxGEx2r7o,15.691629999999998,23.83031,Playing flauta,217.668,30.0,3263
ulJxGEx2r7o,31.290770000000002,56.04594,Playing flauta,217.668,30.0,3263
ulJxGEx2r7o,81.81844,121.83363,Playing flauta,217.668,30.0,3263
ulJxGEx2r7o,126.5812,178.80442,Playing flauta,217.668,30.0,3263
ulJxGEx2r7o,183.55198000000001,185.58666000000002,Playing flauta,217.668,30.0,3263
ulJxGEx2r7o,191.01244,209.32448,Playing flauta,217.668,30.0,3263
unLrTQt07kI,4.01365,34.33898,Washing dishes,43.944,29.97,1316
upic9S0oEhg,0.0,101.89249000000001,Playing guitarra,102.005,29.97002997002997,3056
uqT5jtfx8x0,9.92887,45.60732,Playing polo,69.878,29.97002997002997,2093
uqlErIm56Jg,10.79673,218.09403999999998,Cleaning shoes,230.596667,29.97002997002997,6910
uqzy1FAUpPM,10.15357,15.89679,Triple jump,56.582,25.0,1413
uv7COBs24D8,61.304219999999994,87.84942,Layup drill in basketball,153.366667,29.97002997002997,4595
uv7COBs24D8,111.91233999999999,121.54818999999999,Layup drill in basketball,153.366667,29.97002997002997,4595
uv7COBs24D8,127.34576000000001,141.70806000000002,Layup drill in basketball,153.366667,29.97002997002997,4595
uvnrLngXHh8,16.44984,182.81053,Shaving,198.95,29.97002997002997,5961
uwGcEaW3z3Q,0.25577,10.821589999999999,Clean and jerk,11.33,30.0,338
uwQDvcWzBy0,30.974729999999997,150.23096999999999,Wrapping presents,156.455,29.97002997002997,4688
uwxuvGci98g,70.49085,87.5222,Cricket,151.578333,25.0,3788
ux4iT6vQQb0,0.45643,70.63251,Doing motocross,73.073,29.97,2189
uy9Z2i8AmyY,34.8967,62.233309999999996,Paintball,184.621667,30.0,5537
uy9Z2i8AmyY,109.42495,164.67369,Paintball,184.621667,30.0,5537
uyBGDfYo0qE,0.01,128.5456,Vacuuming floor,133.6,15.0,2003
uyp6t45rOD8,1.56234,114.78622,High jump,117.701667,30.0,3530
uzXbaoWOm5o,50.566990000000004,51.84949,Drinking coffee,58.653333,25.0,1465
v-dxQNxdMrU,16.27475,51.67947,Doing motocross,91.37,29.97002997002997,2737
v-dxQNxdMrU,54.534690000000005,60.38788,Doing motocross,91.37,29.97002997002997,2737
v-dxQNxdMrU,65.24176,87.08418,Doing motocross,91.37,29.97002997002997,2737
v-xUwDARVb4,9.528189999999999,141.43796,Playing guitarra,158.591667,23.976023976023978,3801
v05j8FVewPc,49.263729999999995,71.59356,Ironing clothes,147.547,29.97,4421
v05j8FVewPc,95.53481,121.0875,Ironing clothes,147.547,29.97,4421
v05j8FVewPc,129.14465,140.88506999999998,Ironing clothes,147.547,29.97,4421
v13d7g_uUXM,19.09329,64.40133,Clean and jerk,167.438333,29.97002997002997,5017
v13d7g_uUXM,73.85585999999999,159.4713,Clean and jerk,167.438333,29.97002997002997,5017
v2iIR1YLdz4,2.71838,52.06749,Using parallel bars,53.568333,29.97002997002997,1604
v79nh_3vpVk,0.0,6.71351,Playing field hockey,102.445,29.97002997002997,3069
v79nh_3vpVk,38.52278,42.19923,Playing field hockey,102.445,29.97002997002997,3069
v79nh_3vpVk,87.75520999999999,93.98919000000001,Playing field hockey,102.445,29.97002997002997,3069
v7OW60YncY4,48.91798,65.79361,Polishing forniture,136.87,29.97,4101
v7OW60YncY4,69.63869,73.27016,Polishing forniture,136.87,29.97,4101
v7OW60YncY4,77.54247,87.58241,Polishing forniture,136.87,29.97,4101
v7o9uSu9AVI,0.0,177.54846,Using parallel bars,202.686667,29.97002997002997,6073
v8XN1ajGeIw,7.364380000000001,93.59886,Vacuuming floor,152.2,25.0,3804
v8XN1ajGeIw,109.27786,143.48658,Vacuuming floor,152.2,25.0,3804
v8jzbjQqNhE,110.25365,149.14732,Kayaking,211.231667,29.97002997002997,6329
v8jzbjQqNhE,160.02436,178.81198,Kayaking,211.231667,29.97002997002997,6329
v9vc_d-qFnk,0.75852,44.752559999999995,Using parallel bars,48.551667,29.97002997002997,1454
vB00ah6E5E4,0.38286,37.75565,Playing violin,37.633,30.0,1128
vBCnsp-NEAg,10.319289999999999,121.17,Preparing pasta,121.37,29.97002997002997,3636
vF-XFROSmv4,21.55025,42.73604,Kayaking,117.083,29.97,3508
vF-XFROSmv4,65.99999,112.62047,Kayaking,117.083,29.97,3508
vH9gqDUaBQ0,70.00862,202.69163999999998,Sailing,213.6,25.0,5339
vJkL_4niC4w,0.01,165.13031999999998,Playing piano,168.96,25.0,4223
vJyJG6Lvy9Q,17.6676,95.02313000000001,Tumbling,180.188,30.0,5389
vJyJG6Lvy9Q,96.30351999999999,158.37188,Tumbling,180.188,30.0,5389
vLEz1mHahdM,8.64118,45.23616,Playing bagpipes,49.271667,23.976023976023978,1180
vMdSEzQkRTg,6.21483,8.08054,Starting a campfire,8.044,15.0,119
vMy5o7pvy4c,2.9734,6.848330000000001,Hammer throw,6.848333,29.97002997002997,204
vMy5o7pvy4c,0.0,2.73506,Hammer throw,6.848333,29.97002997002997,204
vNMBtwYDH9E,5.1182300000000005,21.041629999999998,Using the balance beam,104.116667,29.97002997002997,3119
vNMBtwYDH9E,27.378490000000003,99.35873000000001,Using the balance beam,104.116667,29.97002997002997,3119
vNzTWjEFr-Y,25.082179999999997,68.20402,Playing guitarra,69.46,29.97002997002997,2080
vOI3hJ45lag,16.77825,17.23668,Playing accordion,58.625,29.97,1756
vOI3hJ45lag,23.471220000000002,26.40512,Playing accordion,58.625,29.97,1756
vOI3hJ45lag,36.123670000000004,43.275059999999996,Playing accordion,58.625,29.97,1756
vOpFUVofoM4,19.323929999999997,69.98100000000001,Drinking coffee,69.903,29.97,2094
vPZf3F3bNAA,7.43887,48.059020000000004,Javelin throw,62.716667,29.97002997002997,1878
vPhAXENSjiw,18.10906,119.64913999999999,Cheerleading,207.678,25.0,5178
vSAHWgFjQAY,17.51771,110.19663,Cumbia,157.941667,30.0,4737
vT6bb2y34UE,15.2253,55.675940000000004,Wrapping presents,57.7,23.976023976023978,1382
vWEbHvnkogA,79.37396,88.30911,Playing saxophone,190.866667,29.97002997002997,5719
vWEbHvnkogA,129.70866,140.13301,Playing saxophone,190.866667,29.97002997002997,5719
vWEbHvnkogA,174.68227,179.74552,Playing saxophone,190.866667,29.97002997002997,5719
vWGkTOLx57s,12.694,58.92904,Using parallel bars,66.106667,29.97002997002997,1980
vX8L1RcZ4cc,4.59017,36.557390000000005,Doing karate,52.523333,24.3891605279505,1281
vZuy4OyWBsQ,105.16791,124.61502,Washing dishes,164.111,30.0,4919
v_UmAH95xls,0.01,117.05179,Shaving legs,117.017,29.97,3506
v_Vg4a8igc0,0.0,36.73397,Bathing dog,36.677,30.0,1096
vaqswUFfvMY,2.54586,10.49935,Clean and jerk,11.818333,29.97002997002997,353
vbLxVuLLPek,6.05136,47.83343,Playing bagpipes,60.093,29.97,1800
vbyMT7bdUX4,23.58137,96.44685,Wrapping presents,108.341,29.97,3246
vcE8e-fQBhs,92.96726,178.955,Plataform diving,178.955,29.97002997002997,5362
vcE8e-fQBhs,0.0,92.21288,Plataform diving,178.955,29.97002997002997,5362
vcRCId1-xdA,10.91225,41.60295,Drinking beer,145.658333,25.0,3640
vfJnUQ9Tax0,7.6138699999999995,23.11436,Washing hands,32.135,24.0,770
vgO3mzJGbSI,112.23116999999999,123.6445,Getting a piercing,203.173333,24.0,4875
vijDPbwU6vA,63.46289,67.0935,Chopping wood,92.6,30.0,2777
vijDPbwU6vA,79.00186,82.48724,Chopping wood,92.6,30.0,2777
vjVtKL3xd8w,91.61140999999999,109.71293999999999,Removing curlers,141.4,30.0,4241
vkk-sOo8Hqw,153.24648,191.32402,Mowing the lawn,200.072,29.97002997002997,5993
vlBzrnOuW9U,2.68459,5.12512,Playing kickball,28.46,30.0,852
vlBzrnOuW9U,17.68279,18.43714,Playing kickball,28.46,30.0,852
vlIAZsrj6yk,0.7205699999999999,146.53418,Shaving,153.97,29.97002997002997,4613
vlwOSDuiKQA,9.2949,190.4667,Playing racquetball,201.925,29.917,6040
voaGOm-rl9Y,3.5459199999999997,43.88357,Shoveling snow,51.756667,29.97002997002997,1550
vpu4Bwq-xHI,21.88305,126.75653999999999,Playing flauta,132.362,30.0,3967
vr0Wi359kWM,64.65652,163.25772,Cleaning shoes,172.64,24.0,4142
vr7iD3pjmSU,14.096810000000001,52.62693,Archery,79.295,29.97002997002997,2375
vrMWYB0UuGM,4.64254,31.10503,Playing squash,33.0,15.0,494
vrWcBuRPDBw,28.63738,51.608090000000004,Horseback riding,132.631667,29.97002997002997,3974
vrWcBuRPDBw,59.30481999999999,97.82169,Horseback riding,132.631667,29.97002997002997,3974
vruB4ViPGuE,0.89765,11.89383,Drinking coffee,18.051,29.97002997002997,537
vt81bZ6_GcQ,11.61929,196.51752,Playing water polo,215.851667,23.976023976023978,5174
vtYbJD2J8Tw,31.06765,71.12272,Removing curlers,71.121667,29.47062531591111,2096
vu-3Zi94F0M,0.74029,17.539070000000002,Kayaking,18.217,15.0,272
vvdmMyyAtN0,88.35441,156.95901,Getting a haircut,221.935,29.97002997002997,6650
vvoqG7UQsdc,7.99103,42.40217,Pole vault,48.923333,29.97002997002997,1465
vw64k9rIi_g,10.8076,14.025870000000001,Washing face,15.451,30.0,459
vwaQwo_5X-k,0.2,111.4124,Breakdancing,127.476667,29.97002997002997,3819
vxJlOKF1VB4,108.43886,184.79455,Brushing hair,229.783333,29.97002997002997,6885
vy5IRxiudmI,16.812839999999998,19.72935,Spinning,54.938333,29.97002997002997,1645
vy5IRxiudmI,42.54678,43.7477,Spinning,54.938333,29.97002997002997,1645
vygPNS-eAYM,0.0,49.36562,Hopscotch,49.332,29.97002997002997,1477
w-st-23ZQSs,33.66554,57.45098,Pole vault,234.568,29.97,7029
w-st-23ZQSs,73.91781999999999,118.56125,Pole vault,234.568,29.97,7029
w-st-23ZQSs,131.00287,192.49549,Pole vault,234.568,29.97,7029
w-st-23ZQSs,193.59337,203.47432,Pole vault,234.568,29.97,7029
w-st-23ZQSs,208.96373,214.08718,Pole vault,234.568,29.97,7029
w-st-23ZQSs,219.94256000000001,229.09159,Pole vault,234.568,29.97,7029
w1qa9NOiFbE,20.934620000000002,25.834210000000002,Hand washing clothes,142.7,30.0,4280
w1qa9NOiFbE,37.41506,40.53298,Hand washing clothes,142.7,30.0,4280
w1qa9NOiFbE,44.09632,57.013419999999996,Hand washing clothes,142.7,30.0,4280
w1qa9NOiFbE,60.57676,93.31493,Hand washing clothes,142.7,30.0,4280
w1qa9NOiFbE,105.56391,117.81289,Hand washing clothes,142.7,30.0,4280
w1qa9NOiFbE,132.73436999999998,134.96145,Hand washing clothes,142.7,30.0,4280
w30TFlJiRKA,16.40612,91.14509,Playing piano,233.696,25.0,5839
w30TFlJiRKA,98.80127,145.46756000000002,Playing piano,233.696,25.0,5839
w30TFlJiRKA,155.31123,228.22728999999998,Playing piano,233.696,25.0,5839
w3DvA9405_o,3.02278,64.64503,Playing harmonica,67.986,25.0,1698
w4CiGbHLTBg,71.69983,129.64379,Painting,139.666667,24.0,3351
w4CiGbHLTBg,19.82787,56.97257,Painting,139.666667,24.0,3351
w5J3Gt5WLwU,5.3537,139.19627,Playing water polo,142.933,30.0,4287
w5lQ5vNAksM,0.01,101.65696,Playing flauta,101.61,29.97002997002997,3044
w6Avae5on_0,0.0,37.73043,Playing badminton,37.851,29.97002997002997,1131
w6P9JrTGRlE,71.69539,102.35356,Drinking coffee,102.19,23.976023976023978,2449
w6ofRgXA0xc,39.30498,95.36709,Starting a campfire,124.458333,24.0,2986
w8LDUu66JWI,13.495320000000001,16.99411,Cheerleading,160.1,29.97002997002997,4797
w8LDUu66JWI,123.20727,125.45648999999999,Cheerleading,160.1,29.97002997002997,4797
w8PqH7bltJQ,48.40695,151.91541999999998,Fixing bicycle,165.0,25.0,4124
w8gNl6HWctA,34.62323,97.51033000000001,Playing racquetball,150.85,29.97,4520
w8lqIgJn09Y,4.48498,52.551790000000004,Hammer throw,61.6,30.0,1847
w8rTULZCkzk,22.82525,164.11067,Cleaning shoes,185.155,29.97002997002997,5548
w9M6GUCtoQQ,101.66634,203.36527,Getting a tattoo,232.616667,23.976023976023978,5576
wAqQ-8OxhXY,7.922789999999999,84.73352,Walking the dog,85.936667,29.97002997002997,2574
wAt_OsQe-qM,32.26556,75.3531,Playing violin,128.444,30.0,3852
wAt_OsQe-qM,90.38364,120.24431000000001,Playing violin,128.444,30.0,3852
wBODR3P39Nw,107.67035,126.61528,Playing field hockey,134.93,25.0,3372
wBODR3P39Nw,8.73572,107.92221,Playing field hockey,134.93,25.0,3372
wBgU5jXb_V4,14.5271,61.78276999999999,Playing polo,76.718333,29.97002997002997,2298
wBij_rEXdCk,46.397,77.97391,Breakdancing,183.53,29.97002997002997,5499
wBij_rEXdCk,5.33288,31.03169,Breakdancing,183.53,29.97002997002997,5499
wBv1tu74S2E,6.5155,46.928000000000004,Using parallel bars,54.055,29.97002997002997,1619
wBwBm7Ju9a8,86.66071,110.07141999999999,Springboard diving,131.563333,29.97002997002997,3942
wEI_iPEfLNk,125.64041999999999,131.67116000000001,Washing face,214.713333,29.97002997002997,6434
wEgt41AJaU4,0.0,28.60698,Paintball,28.56,24.965,712
wFmczV8lv-I,63.099990000000005,76.83018,Using parallel bars,154.016667,25.0,3849
wFmczV8lv-I,18.57858,51.007509999999996,Using parallel bars,154.016667,25.0,3849
wG0OD99mjdY,2.97621,11.90485,Rock climbing,119.186667,29.97002997002997,3571
wG0OD99mjdY,15.99714,21.20551,Rock climbing,119.186667,29.97002997002997,3571
wG0OD99mjdY,26.599890000000002,61.75638000000001,Rock climbing,119.186667,29.97002997002997,3571
wHRHS7_4J_s,10.286669999999999,61.87666,Playing violin,67.034,30.0,2007
wJV-kQRmaGc,0.0,24.061,Springboard diving,24.085,25.0,599
wM7FmqEj4PY,0.6065699999999999,19.81166,Ironing clothes,20.02,29.97,599
wNvLv7PtvQg,0.0,18.94748,Kayaking,18.808,29.97002997002997,562
wO9DGYTAX70,14.54829,56.1934,Grooming horse,150.15,29.97,4499
wO9DGYTAX70,64.52846,135.42573000000002,Grooming horse,150.15,29.97,4499
wOZdXVdiB04,7.13157,126.48066000000001,Dodgeball,134.451,30.0,4031
wQbVxdVTN-I,8.63884,16.02112,Chopping wood,50.294,30.0,1505
wQbVxdVTN-I,17.35621,30.864209999999996,Chopping wood,50.294,30.0,1505
wQbVxdVTN-I,32.82758,35.3407,Chopping wood,50.294,30.0,1505
wQbVxdVTN-I,37.06847,39.42451,Chopping wood,50.294,30.0,1505
wQbVxdVTN-I,40.91667,49.47698,Chopping wood,50.294,30.0,1505
wS_T-RMSSCE,0.0,10.344289999999999,Playing water polo,60.231667,29.97002997002997,1804
wS_T-RMSSCE,15.14029,23.321679999999997,Playing water polo,60.231667,29.97002997002997,1804
wUg9S2xx850,0.01,22.85387,Playing kickball,30.929,58.0,356
wVCDyGGog4I,28.90245,225.47206,Tai chi,233.16,25.0,5828
wYIeRRTRtX8,9.80809,13.04548,Springboard diving,15.341,29.97002997002997,458
wZEf-Bs__sU,34.58984,69.95408,Long jump,82.731667,29.97002997002997,2478
wZeV6W1VEoM,0.2,5.638999999999999,Snatch,88.159,30.0,2626
w_OiqLfRJHI,93.08268000000001,101.24335,Paintball,163.421667,30.0,4901
w_OiqLfRJHI,108.12892,116.79963000000001,Paintball,163.421667,30.0,4901
w_PJ9N8CMo8,1.33661,17.164939999999998,Washing face,45.054,15.0,674
w_PJ9N8CMo8,19.97887,23.35558,Washing face,45.054,15.0,674
w_PJ9N8CMo8,24.34045,26.521240000000002,Washing face,45.054,15.0,674
w_PJ9N8CMo8,28.56134,30.109,Washing face,45.054,15.0,674
w_PJ9N8CMo8,36.15894,37.00312,Washing face,45.054,15.0,674
w_X7cLnFCYw,33.39139,83.80585,Triple jump,104.912,30.0,3146
w_X7cLnFCYw,9.98278,13.094660000000001,Triple jump,104.912,30.0,3146
waF8oGaQqvI,85.6,96.32629,Getting a tattoo,134.768333,30.0,4042
wdb4-V33wIo,11.08653,50.65922,Shoveling snow,112.786667,29.916666666666668,3379
weB3srg6o4c,48.65441,110.39657,Brushing teeth,137.27,29.97,4113
wfFnIYdSjCI,0.9968600000000001,24.73691,Playing lacrosse,26.075,15.0,390
wfUKi83iJCU,26.491540000000004,95.98647,Playing water polo,116.297,29.97002997002997,3482
whcxrkF2hws,21.206999999999997,202.10918,Playing volleyball,205.96,29.97002997002997,6171
wideKBXF-60,33.63596,55.416619999999995,Playing polo,176.68,25.0,4416
wideKBXF-60,81.88426,105.59486000000001,Playing polo,176.68,25.0,4416
wipGHu-nmNY,11.41835,20.63316,Mixing drinks,128.262,14.985,1921
wipGHu-nmNY,24.038629999999998,35.45698,Mixing drinks,128.262,14.985,1921
wipGHu-nmNY,41.86728,50.68144,Mixing drinks,128.262,14.985,1921
wipGHu-nmNY,56.49078000000001,67.70881,Mixing drinks,128.262,14.985,1921
wipGHu-nmNY,73.51814,78.72651,Mixing drinks,128.262,14.985,1921
wipGHu-nmNY,85.53746,94.1513,Mixing drinks,128.262,14.985,1921
wj0D-wiqEb0,1.8245799999999999,24.12497,Playing flauta,86.586,29.97,2594
wjcCl0jPxO4,5.26704,13.6943,Washing face,84.333333,24.0,2023
wjcCl0jPxO4,37.922670000000004,42.79468,Washing face,84.333333,24.0,2023
wjcCl0jPxO4,58.5958,64.91624,Washing face,84.333333,24.0,2023
wkJWeSw8FSE,4.93386,20.62706,Starting a campfire,20.917,29.97002997002997,625
wlAnWPxnQ8k,4.685309999999999,86.13053000000001,Using the balance beam,93.111667,29.97002997002997,2789
wlO7PcigY-s,1.63293,23.405260000000002,Tennis serve with ball bouncing,63.451,30.0,1902
wlO7PcigY-s,32.60902,37.26038,Tennis serve with ball bouncing,63.451,30.0,1902
wmmOt79-Azo,1.9860200000000001,83.48207,Playing badminton,87.796,8.108600583090379,710
woRQ2JxcVHA,0.01,25.69391,Playing saxophone,29.442,24.0,705
woiigfrANUM,40.23628,72.51373000000001,Skateboarding,141.641667,29.97002997002997,4244
wqM6TdjBCfs,6.62692,107.35616999999999,Chopping wood,212.354,29.917,6352
wqM6TdjBCfs,131.2131,159.70888,Chopping wood,212.354,29.917,6352
wqThk38AdEA,0.36384,22.87738,Playing flauta,23.01,25.0,574
wqZzLAPmr9k,20.72709,165.87406000000001,Preparing pasta,184.435,23.976023976023978,4421
wqlEUeJzNVc,55.16635,131.02007,Dodgeball,138.605,29.97,4153
wr2FC2P3hIs,6.9722800000000005,55.5939,Getting a haircut,70.286667,29.97002997002997,2105
wrf4MfW4MGg,0.23440999999999998,16.69515,Putting on makeup,16.692,23.0,381
